id;category/id;category/name/fr;scope/id;scope/name;author_id;title;body;votes;comments;created_at;published_at;hidden;url;component/id;meeting_urls
425;41;La transition écologique;;;1092;Développer les espaces verts;"Dans les villes, il est indispensable de développer les espaces verts, aussi bien dans les rues avec la plantations d'arbres, que dans les parcs.

Afin de favoriser l'autonomie alimentaire des villes, il serait intéressant que les collectivités plantent des plantes comestibles : arbres fruitiers, légumes, herbes aromatiques… à la disposition de tous, à l'instar des Incroyables Comestibles.

Les communes devraient mettre à disposition des écoles des intervenants spécialisés qui viendraient sensibiliser les enfants au jardinage et les aider à développer un potager, qui fournirait la cantine en produits bio et, par conséquent, locaux. ";0;0;2019-03-12 18:37:18 +0100;2019-03-12 18:38:05 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/425;88;""
417;42;La fiscalité et les dépenses publiques;;;894;Ajustement du tarif des énergies;Adapter la tarification du prix de l’énergie selon le secteur géographique. En effet, il me semble injuste que les citoyens résidants dans des regions où le climat nécessite de se chauffer plus que dans d’autres payent le même prix. Qu’il s’agisse de l’électricité, du gaz naturel ou du fuel, la part du budget familial est injustement plus conséquente pour certaines personnes. Ainsi, des zones devraient être définies afin par exemple, que le tarif soit moins cher dans la région Grand-Est que dans la région PACA. ;0;0;2019-03-10 09:08:36 +0100;2019-03-10 09:09:41 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/417;88;""
341;42;La fiscalité et les dépenses publiques;;;8;Ce champ contient une erreur.;Test tesgijfpfef;0;0;2018-12-21 11:35:41 +0100;2018-12-21 11:36:16 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/341;88;""
430;41;La transition écologique;;;933;Gestion de l’eau potable et des énergies;"À l’image de la chasse d’eau, on utilise beaucoup trop d’eau potable pour rien. Cette action quotidienne pourrait être remplacée par l’utilisation d’une eau recyclée, récupérée, etc.
À l’image des lumières allumées toute la nuit dans les magasins, agences immobilières, bureaux en tout genre, l’énergie est utilisée inutilement. Des lois peuvent rapidement bannir tout ce gâchis et cette pollution visuelle...";0;0;2019-03-12 21:39:17 +0100;2019-03-12 21:40:07 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/430;88;""
391;44;L'organisation de l’État et des services publics;;;791;Décentralisation et travail à distance / en région;"Développer le travail détaché ou à distance pourrait permettre d'améliorer la qualité de vie de chacun(e), à défaut de pouvoir rémunérer mieux les personnes travaillant pour l'Etat... je pense notamment aux postes dans les ministères parisiens, où les options de travail détaché/à distance ou télétravail depuis la province ne sont pas la priorité. Tout semble ne se passer qu'à Paris. Quel dommage que l'on ne puisse pas décentraliser davantage ; pour un même salaire la qualité de vie est sans aucune commune mesure en région !
";0;0;2019-03-06 19:30:01 +0100;2019-03-06 19:36:16 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/391;88;""
419;45;Autre sujet;;;910;Adhésion obligatoire mutuelle;"Mon épouse et moi sommes tous 2 salariés d'entreprises dans lesquels l'adhésion à la mutuelle est obligatoire. Chacune d'elles proposent également une option mutuelle famille facultative.
Afin de couvrir nos 2 enfants, j'ai souscris  à l'option facultative famille, option qui couvre également mon épouse. 
Bien que couverte par ma mutuelle, mon épouse est malgré tout contrainte de souscrire à une seconde mutuelle auprès de son employeur sous prétexte que l'option famille n'est que facultative !!! Mon épouse cotise donc auprès de 2 mutuelles dont une qu'elle n'utilise jamais !
Pour redonner du pouvoir d'achat aux français, évitons de leur faire payer des services dont ils n'ont pas besoin !
";0;0;2019-03-10 15:18:29 +0100;2019-03-10 15:19:09 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/419;88;""
343;42;La fiscalité et les dépenses publiques;;;551;Impôts sur les revenus;"Plus de justice dans le paiement des impôts :
- mise en place de contrôles
- toutes les entreprises, toutes les personnes doivent payer leurs impôts
";0;0;2019-01-21 16:17:03 +0100;2019-01-21 16:17:25 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/343;88;""
421;41;La transition écologique;;;583;TVA produits locaaux et bio;"Réduire la tva sur les produits français et bio aurait plusieurs vertus :
- encourager la production bio 
- favorise nos producteurs 
- alimentation plus saine 
- empreinte Carbone plus basse
Et j augmenterais le taux sur les produits néfastes à la santé (sodas plats préparés .....)
";0;0;2019-03-10 20:12:35 +0100;2019-03-10 20:14:48 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/421;88;""
357;45;Autre sujet;;;616;Faire des économies mode d'emploi;On nous demande de nous serrer la ceinture,  par contre l'une des première réforme du gouvernement à été de supprimer une partie de l'isf, où est l'économie ?  3,5 milliards qui ne rentrent plus dans les caisses de l'état, où en est on de la lutte contre fraude fiscale ? Qui coûte chère entre 60 et 80 milliards par an, où en est la taxe sur les transports aérien ou maritime ? Qui sont les seul a ne pas être taxés, pourtant il me semble qu'ils polluent beaucoup plus que nos voitures diesel, où en est on de la diminution du nombre de députés, de sénateurs et autre sois disant serviteurs de l'état ? Où en est on de la baisse de leur train de vie ? Où en est on de la  distribution sans contre partie de l'argent public aux entreprises ? Qui pour certaines ont empochées l'argent (public) et ont ou vont fermés (ford). Voilà Monsieur le président, je pense avoir fait le tour des économies qui pourraient être faites avant de taper toujours et encore les gens qui n'ont déjà pas grand chose. Ha s'il vous plaît, faites nous aussi l'économie de votre arrogance n'oubliez pas que vous avez été élu par seulement 24 % des Français le reste n'ai que du dépit pour ne pas avoir Marine le pen au pouvoir et je pense que à force de jouer avec le diable ils fini par gagner.;0;2;2019-01-27 09:07:40 +0100;2019-01-27 09:09:04 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/357;88;""
422;43;La démocratie et la citoyenneté;;;583;Reconnaissance vote blanc;"De la même manière que l abstention est annoncée 
Il semble évident que l on devrait en faire de même pour le vote blanc 
Ceux qui votent blanc font au moins l effort de se déplacer !!";0;1;2019-03-10 20:18:11 +0100;2019-03-10 20:18:48 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/422;88;""
344;43;La démocratie et la citoyenneté;;;556;Le vivre ensemble ;"1. Le vivre ensemble 

A-amender la loi de 1905 sur la séparation de l’état et de l’église en définissant la nation française comme une nation laïque de tradition chrétienne.

B-favoriser l’assimilation de tous par le choix des prénoms donnés à ses enfants issues du calendrier évitant ainsi le communautarisme ostentatoire.

C-apprendre l’hymne national et le chanter à l’école aussi souvent que possible.

D-toute personne possédant une double nationalité et commettant un crime en France doit se voir déchoir de la nationalité française et renvoyer dans l’autre pays.

E-interdire l’ingérence des pays musulmans dans le financement des mosquées .

F-supprimer le droit au regroupement familial.

G-investir dans les structures et dans les fonctionnaires permettant la traques aux fraudes sociales et fiscales.

H-supprimer les concessions faites aux communautarismes : menus spéciaux des cantines , horaires aménagés aux seins des équipements sportifs, équipe dédiée à l’hôpital,l’espace public doit rester laïc.

I-apprendre l’histoire de France de Clovis à notre époque dès le primaire .

2. Les institutions et la loi 

a- toute personne s’engageant en politique et faisant partie de la fonction publique devra démissionner de celle-ci sans jamais pouvoir la réintégrer. Ceci afin d’avoir une mixité d’origine de la classe politique ( pas seulement des fonctionnaires).

b- diminuer de 20% le nombre de députés 

c- introduire la proportionnelle aux élections législatives 

d- tenir compte des votes blanc et invalider une élection s’il y a 50 % de vote blanc.

e- réduire le salaire des fonctionnaires de l’assemblée nationale 

f-plafonner le train de vie des élus nationaux.

g- supprimer le droit aux associations de se porter partie civile à des fins purement lucratives.

h- associer chaque ministre à un citoyen apolitique connaissant la problématique de terrain du ministère en question et ce afin de ne pas être déconnecté de la réalité du terrain.

i- supprimer le sénat.";0;1;2019-01-21 19:28:03 +0100;2019-01-21 19:29:06 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/344;88;""
423;41;La transition écologique;;;933;Organisation de Lieux de stockage de matériel utile au quotidien. Éviter d’acheter du neuf;L’idêe est de réunir du matériel utile à tous au quotidien et de le mettre à disposition à emprunter ou à louer à moindre coût. Ce genre de matériel, c'est celui que l’on achète pour une ou deux fois, et qui reste sur des étagères par la suite, ne connaissant qu’une courte vie alors qu’il pourrait en aider beaucoup. Contrer la société de surconsommation avec de la solidarité et du partage, cadré par cet établissement qui aurait sa place partout en France, métropole, ville, vilage...;0;0;2019-03-11 07:06:07 +0100;2019-03-11 07:08:06 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/423;88;""
345;43;La démocratie et la citoyenneté;;;557;Propositions globales;"Mettre en place le vote blanc, afin de permettre à chaque citoyen d'exprimer son avis, et ne pas lui faire penser, moralement, que voter blanc actuellement est considéré comme un vote non exprimé.

Obliger le gouvernement, à l'image du Royaume-Uni, de proposer un débat parlementaire à partir de l'instant où une pétition publique réunit plus de 100 000 signatures, ce qui favoriserait la présence de l'opinion publique, cela rendrait aux français le sentiment d'appartenir au débat.

Remettre le référendum en place lors de décisions importantes, en cas de crise gouvernementale, les français devraient avoir le droit de donner leur veto lorsqu'un projet est contesté au sein même de la classe politique par exemple

Redonner aux formations telles que la journée de défense et de citoyenneté, les cours d'éducation civique dans les collèges lycées, leur importance en permettant des enseignements suivis, structurés, répondant aux problématiques et questions actuelles des jeunes individus";0;4;2019-01-21 20:07:14 +0100;2019-01-21 20:21:32 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/345;88;""
346;41;La transition écologique;;;559;Aménagement du territoire;"Déconcentration : Autonomie des régions en matière d'éducation, le rectorat dépendrait du président de région mais plus du ministre de l'éducation. Gestion des effectifs sur la totalité du territoire en maintenant un service de qualité
Décentralisation  plus grande autonomie des régions pour lever l'impôts(la suppression de la taxe d'habitation et remplacée par une subvention de l'état met les collectivités sous contrôle de l'état. Possibilité pour les régions qui sont traversées par des autoroutes de taxer le flux de camion qui proviennent de l'étranger  et qui ne font que traverser le territoire en polluant notre campagne
Aménagement du territoire : maintenir les services publiques dans les villages et villes moyennes (tribunaux, hôpitaux, poste, favoriser l'installation de médecins, maintien des écoles primaires.
Les métropoles ne doivent pas capter la majorité des subventions publiques(pondérer le nombre d'habitant par la surface du territoire.

-";0;1;2019-01-21 21:41:19 +0100;2019-01-21 21:43:52 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/346;88;""
347;;;;;559;Transition écologique;"Dans le cadre de l'aménagement du territoire.
----Favoriser le transport des marchandises par le train pour des distances supérieures à 400 km et mettre en place une taxe carbonne pour l'ensemble des camions en particuliers ceux provenant de l'étranger (vignette en Suisse). Maintenir la part de 50% du nucléaire dans la production d'électricité en sécurisant le stockage des déchets. Bien sûr favoriser l'énergie renouvelable. Ne pas culpabiliser les utilisateurs de voitures un peu polluantes (n'oublions pas que leurs conducteurs sont des électeurs).pour rappel les pays les plus pollueurs sont  : La chine, L'inde, Les USA et aussi l'Allemagne avec ses centrales à charbons.
Améliorer la motorisation des voitures, que toutes les voitures fonctionnent à l'electricité  n'est qu'un souhait à moyen terme, il y a 20 ans les voitures consommaient 10l au 100 km, ce jour elles en consomment la moitié( voir l'utilisation de nouveaux carburants
Le chauffage des bâtiments et habitation est aussi une sourcre importante de rejets d'éléments polluants ok pour les nouvelles constructions mais quid des anciennes.
Améliorer le tri des Ordures ménagères, favoriser l'utilisation d'emballages recyclables ou biodégradables, nos poubelles regorgent d'emballages  non recyclables.
Taxer le kérosène des avions";0;0;2019-01-21 22:03:16 +0100;2019-01-21 22:10:17 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/347;88;""
348;;;;;559;Contrôler le flux de migrants et de demandeurs d'asile;"Emigration.
Fixer un quota en matière d'émigrants  en fonctions des besoins..
Ce quota serait fixer tous les ans  par l'Assemblée Nationale et le Sénat.
Et assurer un suivi et expulser ceux qui n'auraient pas respectés leur engagement";0;0;2019-01-21 22:15:36 +0100;2019-01-21 22:15:52 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/348;88;""
349;;;;;559;Réduire le nombre de parlementaires;"Favoriser le régime présidentiel fort.
     -Réduire le nombre de députés et de sénateur en passant par la suppression du CESE.
Aujourd'hui les élections législatives suivent celle de l'élection présidentielle et le président se retrouve avec
une assemblée à ses bottes. A mis mandat il faudrait renouveller la totalité ou un pourcentage  des parlementaires afin de redonner la ""main""aux électeurs...";0;0;2019-01-21 22:23:03 +0100;2019-01-21 22:23:34 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/349;88;""
350;42;La fiscalité et les dépenses publiques;;;558;Régulation des dépenses publiques et mise à plat de notre système ;"Les économies qui me semblent prioritaires sont les suivantes : 
1. Baisser la dépense publique dans son ensemble: salaires des députés sénateurs et personnages politiques selon la bonne utilisation du denier public. Plus d'avantages une fois la mission terminée. Régulation des salaires des hauts fonctionnaires et plus généralement des fonctionnaires avec une part de mérite associée à leur rémunération (avec objectifs quantifiés)
2. Immigration choisie pour des postes non pourvus dans notre pays. Pas de droit du sol.
3. Politique sociale intelligente de soutien et non de dépendance : fin des allocations familiales pour les enfants qui ne viennent pas à l'école. Fin des aides sociales pour les auteurs de crimes ou délits répétés.
4. Imposition de tous les revenus (même symbolique), les plus faibles et les aides sociales également, afin d'assurer une participation consciente de tous à l'effort nationale, à la citoyenneté. 
5. Imposition des grands groupes.
6.  Incarcération : rendre obligatoire le travail en prison: Remettons les travaux d’intérêts généraux (enlever les tags, nettoyer les espaces publics, les idées ne manquent pas), et systématisons la vie professionnelle en prison et hors prison, et ceci avec un double objectif : que les personnes incarcérées participent à leur prise en charge, et qu'elles acquièrent des compétences et une rigueur de vie par le travail.
7. Réforme des retraites : un système de retraite unique à base de points semble intéressant, et plus égalitaire, avec suppression de tous les régimes spéciaux (y compris pour nos hommes politiques). Toutefois, un tel système comme il semble être conçu actuellement par le gouvernement, avec une période de référence qui serait l'intégralité de la vie professionnelle et non plus les 20 meilleures années, intégrerait des revenus faibles( chômage, congé parental, etc...).Une prise en charge des enfants au titre de la maternité et de l'éducation serait évidemment un plus, ainsi que des années d'études. 
8. Remise à plat des ordonnances de la loi travail: licenciements sans cause réelle : déplafonner les indemnités .
9. Ecole: pratique d'une deuxième langue dès la maternelle, à raison de la moitié du temps. Pratique d'une troisième langue dès le primaire. 
10. Remise en place du jour de carence pour tous
11. Arrêts des ""avantages"" de la fonction publique : sur-rémunération des temps partiel (80% payés 85%), supplément familial, prime de logement ou logement de fonction pour tous ceux qui n'ont pas une nécessité d'être proche (ex directeur adjoint d'hopital 1000 euros net par mois en plus, agent du fisc, ect..)
12. Que tous les postes de fonctionnaires qui ne sont pas en ""activité réelle"" soient supprimés (ex jean francois barnaba)

 ";0;3;2019-01-22 13:49:45 +0100;2019-01-22 13:51:02 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/350;88;""
351;44;L'organisation de l’État et des services publics;;;568;Réduction des dépenses publiques;"- Réduire le nombre de députés et sénateurs
- revoir la proportionnelle et inclure dans ces deux institutions des citoyens lambda!
- Payer ces élus au temps de présence
- Réduire leur train de vie ( ces gens sont la pour nous servir et non pour s' enrichir)
- Réduire également le nombre de ministres et secrétaires d' état, ne garder que les ministères importants
- S' inspirer du modèle allemand(landers) pour gérer les autres au niveau régional éducation, police, urbanisme, transports etc..
- Supprimer toutes les commissions qui ne servent qu' a enrichir des hauts fonctionnaires.
On nous en parle depuis des années mais, a ce jour rien n' a été fait!. 
- Remettre a plat la sécurité sociale, pourquoi en ALSACE, vous êtes mieux remboursés et que leur caisse a  toujours été bénéficiaire? ";0;0;2019-01-22 17:52:10 +0100;2019-01-22 17:56:18 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/351;88;""
352;45;Autre sujet;;;569;Mes principales demandes;"1 ) baisse significative du nombre d élu (conseil général, régional, sous préfécture, préfecture, sénat, assemblée, Bercy etc.)
2) baisse des salaires et suppression de la majeur partie des primes des élus
3) investir dans la recherche, les innovations, les hopitaux et l éducation
4) favoriser la création et l implantation de nouvelles entreprises
5) que la justice soit la même et appliquée pour TOUS; élus ou non.
6) justice plus efficace (ne pas emprisonner un coupable pour une peine inférieure à 2ans, ce n est pas vraiment de la justice)
7) Inéligibilité et démission d un élu à partir du moment où il a : piqué dans la caisse, favorisé quelqu'un, subit une peine de prison etc.
8) chaque candidature à la présidence doit se voir attribuer une enveloppe égale et aucun droit d aucune subvention/aide ou autre pour éviter la corruption et le copinage.
9) stop aux ventes des biens publiques ou entreprises d état";0;0;2019-01-22 18:15:57 +0100;2019-01-22 18:16:50 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/352;88;""
353;42;La fiscalité et les dépenses publiques;;;572;Légalisation du cannabis;"Le cannabis est un produit qui présente un danger pour la santé humaine. Et pourtant, la consommation en France est la plus importante d'Europe[1] : la politique de répression menée actuellement présente donc ses limites sur le plan sanitaire, mais aussi au niveau du développement de la délinquance. Depuis 2012, la consommation récréative de cannabis est autorisée dans des états américains sans que la consommation constatée augmente [2]. Taxer le cannabis, comme on taxe d'autres substances nuisibles comme l'alcool ou le tabac, a permis à l'état du Colorado de financer de meilleures écoles [2]. En revanche, la répression favorise le financement de la délinquance, depuis les zones de productions jusqu'au revendeur, alimentant l'insécurité. 
Le cannabis est un problème pour la santé, mais il faut combattre ce problème avec des solutions adéquates. 

1 https://www.la-croix.com/Sciences-et-ethique/Sante/INFOGRAPHIE-Francais-premiers-consommateurs-cannabis-Europe-favorable-legalisation-2018-06-12-1200946398
2 http://www.leparisien.fr/societe/fait-il-legaliser-le-cannabis-au-colorado-un-pactole-pour-les-ecoles-13-03-2017-6757038.php";0;1;2019-01-22 22:38:06 +0100;2019-01-22 22:38:57 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/353;88;""
438;43;La démocratie et la citoyenneté;;;1201;Contre la suppression des espèces au profit de la carte bancaire;"Si cette aberration venait à être mise en place, (en 2022), que deviendraient les personnes privées de leur autonomie, nécessitant l'aide de proches, ou autres auxiliaires de vie, pour effectuer leurs achats au quotidien ?  

Chacun sait parfaitement que la carte bancaire est un moyen de paiement STRICTEMENT PERSONNEL, qui ne doit pas être prêté, même à un proche !

Alors, pourquoi se voiler la face, en imposant de nouveaux codes fastidieux à retenir, sans parler des  failles relatives à la sécurité informatique ? 

La carte de paiement sans contact, d'un montant limité à 30 €, ne nécessite pas de code confidentiel.

La technologie évolue tellement rapidement qu'il suffit dorénavant de télécharger une application ""paiement sans contact"" sur les mobiles équipés d'une carte SIM dotée de la nouvelle technologie ""NFC"", pour procéder à des paiements d'un montant supérieur à ce plafond de 30 € (avec obligation d'un code confidentiel (un de plus !), pour les valider !

A noter qu'un paiement sans contact fonctionne même après une opposition !

Les seniors sont de plus en plus nombreux, alors il serait bienvenu de ne pas mettre en application ce  projet de suppression des espèces sonnantes, et trébuchantes, en prenant les mesures nécessaires afin que leur quotidien ne soit pas davantage perturbé par ce changement supplémentaire, dont ils sauraient bien se passer !

Quelques pièces, ou un billet à remettre à leurs petits enfants pour les récompenser,  il faudrait également qu'ils y renoncent ? 

A force de réformes à répétition, force est de constater que le citoyen est privé de toute liberté !

STOP ! C'est en leur nom que je m'exprime ici, ayant encore la chance d'être autonome !

Nous sommes tous concernés, alors j'ose espérer que ma suggestion sera prise en compte, et que le projet d'abandon de l'argent liquide ne verra jamais le jour !

Merci de m'avoir lue.

Bien sincèrement.

Citoyenne.";0;0;2019-03-15 00:32:55 +0100;2019-03-15 00:39:24 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/438;88;""
363;44;L'organisation de l’État et des services publics;;;642;La place du numérique dans l'administratif ;"Bonjour, 
Je me demande si nous pouvons lancer un débat (ou des conférences) en rapport avec la place du numérique dans notre quotidien et notre vie et comment nous nous en servons du coté administratif : caf, impôts, pôle emploi, permis etc... ces moyens sont-ils adaptés ? les connexions et le débit sont à la hauteur de nos besoins ? qu'en est-t-il des personnes qui souffrent de la ""fracture numérique"" ? comment pouvons-nous réfléchir, tout d'abord sur la ville de Nancy, puis à l'échelle national à un fonctionnement efficace pour l'administratif français (aujourd'hui très laborieux à la moindre démarche) 
Je souhaitais lancer ce débat et rassembler les citoyens afin que nous puissions monter un projet composé de conférences, débats et échanges puis des propositions. 

Hésitez pas à répondre en commentaire si cette thématique vous intéresse s'il vous plait ! 
 ";0;0;2019-02-04 09:32:26 +0100;2019-02-04 09:34:54 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/363;88;""
365;42;La fiscalité et les dépenses publiques;;;670;Justice fiscale?;"Impôt sur le revenu personne seule plus élevé à revenu égal que pour un couple ?
Sauf erreur de ma part- si on compare :voici une simulation, pour un foyer fiscal qui aurait un revenu imposable de 2 500€ par mois, sans enfant afin de ne pas interférer sur une éventuelle politique familiale.
Annuel imposable : 2 500*12= 30 000 €.Barème 2019.
1-Si couple : 2 parts. Calcul : 30000/2=15 000
Barème 2019 :Tranche 14%= (15 000-9 964)14%=705,04
Impôt dû=705*2=1410€
2-Si personne seule : 1 part.
Tranche 14%=(27 519-9 964)14%=2 457
Tranche 30%=(30 000- 27 519)30%=744,30
Impôt dû= 2457+744,30=3201,3 €
Différence d’imposition=3201 – 1410=1791€ au détriment de la personne seule, qui paye aussi ses charges de chauffage, électricité, loyer,impôts locaux...
";0;3;2019-02-07 22:20:22 +0100;2019-02-07 22:29:25 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/365;88;""
366;;;;;662;Justice sociale pour les personnes vivant seules;"Une personne vivant seule paie , avec son seul salaire ou retraite ,   la totalité des charges liées notamment à l habitation et à la voiture , charges incluant bien sûr la TVA  . 
Deux personnes  , vivant en couple ,  ayant deux salaires ou retraites , en paient chacune  la moitié  .
Dans un souci  de justice sociale , ne serait il pas équitable que la personne vivant seule ait un abattement sur le montant de l impôt de son revenu ?c est à dire , à titre de proposition , qu elle bénéficie d' une part et demi ( ou lieu d une actuellement) en comparaison avec un couple qui bénéficie de deux parts .";0;4;2019-02-08 15:54:19 +0100;2019-02-08 15:56:12 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/366;88;""
