id;category/id;category/name/fr;scope/id;scope/name;author_id;title;body;votes;comments;created_at;published_at;hidden;url;component/id;meeting_urls
354;44;L'organisation de l’État et des services publics;;;607;Arrêtons toute cette centralisation ;"A chaque fois, on nous promet que la centralisation, les fusions vont nous faire gagner en efficacité, qu'on pourra faire plus avec moins de budget et en réalité ça ne fait que donner plus de pouvoir à quelques personnes, éloigner ces structures de la population qui prenne des décisions sans savoir comment ça se passe réellement et finalement ne font rien gagner à personne. On l'a bien vu avec cette fusion des régions qui a fait naître un truc ingérable qui s’étend sur plusieurs centaines de km, qui coûte une fortune pour réunir les élus de ce vaste territoire et inaccessible pour n'importe quel citoyen. 
Pour savoir de quoi on parle, il faut commencer par être proche de la population et pas passer son temps dans des réunions à Strasbourg ou à Metz à décider de la vie des 5.5 millions d'habitant.

Maintenant, on nous dis comme M. Hénart,  qu'il faudrait fusionner les communes pour les mêmes raisons qu'il fallait faire les intercommunalité, les métropoles, les mégas région,...  Et maintenant les mégas communes. Si vos seules solutions, c'est de toujours faire des mégastructures inhumaine et ingérable qui ne laisse plus aucune autonomie aux territoires de pouvoir ou non répondre aux demandes de sa population. Alors dans ce cas, supprimons tout ça et laissons Paris gérer tout de bout en bout pour les 67 millions d'habitants...  ";0;0;2019-01-26 11:38:00 +0100;2019-01-26 11:39:44 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/354;88;""
355;45;Autre sujet;;;505;Cause Animale, ne plus l'ignorer !;"Le statut de l'animal a changé depuis 2014. C'est aujourd'hui un ""être vivant doué de sentiments"", et non plus un bien meuble. Il y a aussi obligation d'identification de ces derniers que l'on soit professionnel ou particulier. Ce que je propose :

- Contrôle et mise en conformité de l'animal par le vétérinaire lorsqu'il le reçoit en consultation, avec obligation de stériliser. Trop de naissances, et trop de personnes refusent l'acte.
- loi quant à la détention du nombre de chats par foyer. Ceci éviterait aux structures sollicitées de gérer des SOS de 40 voire 50 chats.
- Application stricte de la loi lorsqu'il y a abandon avec amende.
-  Saisine et intervention + rapide des services vétérinaires lors de situations de négligence ou de maltraitance.
- Sanctions plus lourdes sur les actes de cruautés. 2 ans (jamais appliqué) devant certaines horreurs est inadmissible.

Je rappelle que la surpopulation animale relève aussi de la santé publique, car certaines maladies sont transmissibles à l'homme.";0;1;2019-01-26 15:22:26 +0100;2019-01-26 15:23:46 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/355;88;""
356;44;L'organisation de l’État et des services publics;;;505;MDPH, économie de temps des dossiers;"Le parcours administratif pour une personne handicapée est sensé être simplifier. Ce n'est pas le cas.

Pourquoi, quand des situations sont stables, inaptitude à tout emploi,  handicap évolutif en dégradation, demander le renouvellement de dossier tous les 2 ans ?

Quand la situation sociale d'une personne est connue, que l'on sait que la personne est inapte à tout emploi à vie, je propose que leur dossier soit pérennisé. 

Cela permettrait un gain de temps quant à la gestion de dossiers dont la MDPH est souvent débordée.";0;2;2019-01-26 15:39:56 +0100;2019-01-26 15:40:40 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/356;88;""
358;42;La fiscalité et les dépenses publiques;;;626;Refonte d'une fiscalité totalement dépassée (1/2);"Bonjour,

Je pense que le plus important est d'insister sur la responsabilité citoyenne et républicaine de chacun avant toute chose : insister sur l'éducation.
Cela passe par :
- obligations de stages d'informations spécifiques pour tous bénéficiaires d'aides sociales (qu'est-ce que c'est, qui finance et comment)
- cours obligatoires et renforcés avec examens au bac sur le fonctionnement de l'état, la citoyenneté, les impôts (car tous seront amenés à en payer, idéalement...)

Ensuite, pour une fiscalité plus juste, il faudrait :
- revoir les TMI (tranches marginales d'impositions) en fonction des revenus
- introduire une participation universelle à l'impôt, chacun paierait sa part, même les moins aisés (selon leurs moyens bien évidemment), de façon à responsabiliser chacun, en particulier ceux à qui l'impôt profite le plus (et aujourd'hui aucune prise de conscience de cela !)
- faire comme aux USA : obliger chaque français, vivant en France ou à l'étranger, à payer ses impôts en France
- rendre totalement transparent tout revenus et dépenses des finances publiques attribués aux élus et hauts fonctionnaires (responsabilité pour tous)

S'il on paie beaucoup d'impôts, c'est parce que l'on dépense beaucoup. Il faut donc diminuer les dépenses publiques et notamment les aides sociales (dont retraites futures) qui, en fait, favorisent ceux qui ne travaillent pas ou peu aux dépens (triste constat mais bien réel...) de ceux qui travaillent ! Pour cela :
- diminuer les aides sociales de façon à inciter les gens à trouver un emploi et encourager, montrer, le soutien de l'Etat envers ceux qui travaillent
- fin des avantages sur les complémentaires santé telles que chu, cas et ame (obligation pour chacun de cotiser à une mutuelle, en imposant à celles-ci des tarifs attractifs pour les plus nécessiteux)
- bonus-malus pour le remboursement de frais médicaux pour limiter les abus (sans concerner les ALD ni AT/MP)
...";0;1;2019-01-28 20:13:25 +0100;2019-01-28 20:14:20 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/358;88;""
374;43;La démocratie et la citoyenneté;;;644;Pouvoir du peuple par le peuple;"Instaurer un vote systématique de tout texte législatif directement par les citoyens (quite a devoir instaurer un rendez vous mensuel ou trimestriel dans les urnes) avec vrai prise en compte du vote blanc.

Aucun élu, quel qu'il soit, ne devrait pouvoir se prononcer et prendre des décisions à la place de l'ensemble des citoyens qu'il représente sous le seul prétexte qu'il a été élu par une partie de ces citoyens pour une durée donnée. Un mandat n'est pas un chèque en blanc. 

Le rôle d'élu ne devrait se limiter qu'au rôle de porte-parole du peuple qu'il représente et éventuellement de force de proposition, mais en aucun cas de décider pour le peuple à la place du peuple. ";0;2;2019-02-18 10:24:04 +0100;2019-02-18 10:26:50 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/374;88;""
359;42;La fiscalité et les dépenses publiques;;;626;Refonte d'une fiscalité totalement dépassée (2/2);"...
Il y a aussi les dépenses administratives qui pourraient être réfléchies :
- augmenter le nombre d'heures de travail des fonctionnaires (bien en dessous de celui des salariés et autres indépendants à l'heure actuelle)
- réduire le nombre d'agents
- fusionner les différents organismes publiques
- dématérialisation totalement les documents administratifs

Comme diminution d'impôts et taxes j'aimerai ajouter :
- diminuer les charges pour les libéraux et indépendants (notamment URSSAF)
- diminuer l'impôts sur les sociétés (de façon à diminuer les contributions de l'Etat pour ces entreprises)

Ensuite de façon à financer correctement les retraites (qui correspondent à plus d'un quart des dépenses), encore une fois il faut revoir en profondeur pour un système plus juste :
- reculer l'âge du départ à la retraite (seuls les français  partent en retraite aussi tôt et profitent aussi bien du système des retraites...paradoxal !)
- passer d'un système de répartition à un système de capitalisation (les travailleurs ne peuvent plus payer pour tout le monde, surtout sachant qu'il y a désormais 1 actif pour 3 retraités...)

Enfin, les points où il faudrait investir, toujours grâce à nos impôts, pour diminuer à terme ceux-ci et assurer la pérennité de notre système :
- l'éducation, la plus grande des priorités, pour faire évoluer les discours et les mentalités, pour concerner et responsabiliser (comme dit plus haut)
- la sécurité intérieure/les défenses extérieures
- l'écologie, quitte à augmenter les taxes (encore une fois, responsabiliser...)
- la santé, mais concernant les effectifs, les moyens et les formations de plus de professionnels (non pas encore des aides sociales pour les complémentaires)
- les administrations, en pariant sur la technologie (via logiciels) pour s'assurer des démarches souvent longues, insatisfaisantes (trop d'erreurs car trop d'intervenants) et obsolètes.

Voilà, désolé pour un texte aussi long et merci à ceux qui m'ont lu jusqu'au bout.";0;1;2019-01-28 20:15:26 +0100;2019-01-28 20:15:46 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/359;88;""
367;;;;;643;Dépense publique;"ECONOMIES
Réduire le nombre d’agents publics, oui peut-être, mais il est nécessaire avant tout de :
1)	Faire la chasse à tous les doublons issus principalement de la décentralisation et de l’essor des communautés de communes (agents des deux collectivités gérant les mêmes dossiers ; actions sur les mêmes champs de compétences à la Région, au Rectorat et au Ministère ; etc …). Globalement définir des missions précises pour chaque collectivité, sans compétences partagées.
2)	Arrêter les revendications sur le nombre. Il est bien évidemment plus efficace de porter les efforts sur une vraie formation des agents plutôt que d’en augmenter les effectifs.
3)	Contraindre les collectivités territoriales à imposer le respect des obligations horaires légales (annuelles ou hebdomadaires). 
";0;0;2019-02-14 10:55:26 +0100;2019-02-14 10:56:07 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/367;88;""
360;42;La fiscalité et les dépenses publiques;;;637;Impot locaux pour changer cette impot;"Bonjour 

En cette période ou toutes les personnes sont contre de payer des impôts, je trouve ça un peu fort.
Nous sommes tous comptant de pouvoir rouler sur nos routes, de mettre nos enfants dans les écoles primaire, de laisser nos enfants la cantine, qu'ils apprennent à nager et toutes les choses que notre collectivités finances.
Je pense qu'il faudrait que toutes les personnes paient au moins quelques choses de 1 euros pour les plus modeste entre nous et les autres paies des impôts locaux normal et ne pas retomber dans un exces que l on n'a connu.

";0;2;2019-01-29 09:59:55 +0100;2019-01-29 10:06:13 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/360;88;""
368;;;;;643;Fiscalité générale;"La fiscalité locale est calculée sur des bases (valeur locative) datant de quarante ans. Malgré quelques aménagements aucune véritable réforme n’a été menée. Les annonces répétées dans beaucoup de campagnes électorales sont restées lettres mortes ; aucun gouvernement n’a eu la volonté (ou le courage) de « remettre à plat » cette fiscalité. La suppression en cours de la taxe d’habitation ne règle absolument pas le problème sur le fond. Sa seule conséquence est de priver la collectivité locale de son autonomie de gestion garantie par la Constitution.
Pourrait-on s’interroger sur ce paradoxe : d’aucuns proposent de faire contribuer « même modestement » tous les citoyens à l’impôt sur le revenu. On oublie facilement que la fiscalité indirecte (TVA, taxes sur les produits pétroliers, …) touche lourdement toute la population sans distinction et surtout sans progressivité.
";0;1;2019-02-14 10:58:36 +0100;2019-02-14 10:58:51 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/368;88;""
431;42;La fiscalité et les dépenses publiques;;;550;Fiscalité, aides sociales ;"Je trouve qu’il est très injuste de faire supporter aux contribuables les choix de vie de ceux qui ne paient pas d’impots. Certes, tout le monde peut avoir un coup dur dans sa vie, mais quand ça dure plusieurs années parfois même plusieurs générations, cela me semble plus être un choix. Pourquoi faire plusieurs enfants si on n’a pas les capacités de les élever ni de les nourrir ? Cela semble être une question de bon sens. De plus, n’oublions pas que l’enseignement est gratuit en France et que les moins fortunés bénéficient de bourses d’études pour l’enseignement supérieur. Je trouve qu’il serait juste que l’assiette imposable prenne en compte l’ensemble des ressources y compris les différentes aides sociales. Aussi, l’allocation de rentrée scolaire devrait être versée aux établissements scolaires qui fournirait tout le matériel nécessaire. Car cette prime est bien plus élevée que le coût réel des fournitures scolaires et est parfois utilisée par certains pour financer autre chose que les fournitures scolaires. À quel moment de l’année, le CA des ventes HiFi est le plus élevé ??? Au moment du versement de la prime de rentrée scolaire.
Par ailleurs, arrêtons de verser les allocations familiales aux parents dont les enfants ont été placés !!! Aucune logique mais une parfaite injustice. L’etat finançant en plus le placement de l’enfant en foyer ou famille d’accueil.
Ces économies, pourraient revenir à l’enseignement et dans la création de crèche.";0;0;2019-03-13 09:44:26 +0100;2019-03-13 09:45:23 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/431;88;""
426;41;La transition écologique;;;1092;Améliorer la gestion des déchets;"Il est impensable de voir des déchets verts partir à l'enfouissement ou à l'incinération, alors qu'ils pourraient fournir un compost de qualité pour développer les espaces verts et les potagers de la ville. Il existe aujourd'hui des composteurs partagés et certaines villes redistribuent gratuitement du compost à leurs habitants. C'est déjà très bien mais ce n'est pas suffisant. Apporter ses déchets verts à un composteur partagé quand on habite en appartement et qu'on n'a pas accès à un espace vert dans sa résidence est contraignant et représente certainement un frein pour un grand nombre de citoyens.

Il y a un certain nombre d'années déjà, les communes ont étoffé leur système de ramassage des déchets en intégrant le tri des recyclables. Il faut aujourd'hui aller plus loin et systématiser, partout en France, le ramassage des déchets verts dans des poubelles spéciales, en particulier à destination des personnes vivant en appartement. Les villes devront également fournir des seaux de stockage des déchets verts de cuisine afin que les habitants n'aient pas à investir. 

Par ailleurs, les personnes appliquant une politique de réduction drastique des déchets à leur domicile devraient être récompensées en voyant leur taxe ordures ménagères diminuée. Les villes doivent également sensibiliser leurs habitants au mode de vie zéro déchet en organisant plus de manifestations et en formant les enfants et leurs parents.";0;1;2019-03-12 18:48:50 +0100;2019-03-12 18:49:35 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/426;88;""
369;;;;;643;Dépense publique;"-	Proposer la diminution des rémunérations des élus est l’exemple même d’une « fausse bonne idée ». La rémunération des parlementaires (et des maires !) ne doit pas être remise en cause (sinon pour l’augmenter afin de les rendre insensibles aux lobbys). 
-	Par contre les règles fixant les conditions d’accès à la retraite des parlementaires sont parfaitement intolérables. Il faut aussi se demander pourquoi ces élus sont dispensés de justifier leurs dépenses de fonctionnement et de représentation. Quant aux moyens mis à disposition des anciens Présidents de la République (locaux, collaborateurs, …), peut-on les justifier dans la durée (cf. V. Giscard d’Estaing) ?
-	Il faut aussi s’assurer que les assistants, rémunérés sur fonds publics, sont effectivement actifs (cf. affaire FILLON) et employés au service de leur mission (cf. affaire F.N.).
-	 On peut s’interroger sur des dépenses qui paraissent disproportionnées, voire somptuaires : L’aménagement des ronds-points qui fleurissent parfois « au milieu de nulle part » était-il bien nécessaire ? 
";0;1;2019-02-14 11:00:47 +0100;2019-02-14 11:01:02 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/369;88;""
371;;;;;643;Ecologie Pollution;"-	Instaurer une taxe pollueur-payeur correctement dimensionnée. Les industries savent qu’il est moins onéreux de payer une amende que d’investir dans des équipements de dépollution. 
-	Taxer lourdement les poids lourds en transit sur de longs trajets (voir les immatriculations sur l’A31 et la RN4 ; Merci Ségolène !!!). Le transfert du trafic sur le rail ne serait envisageable que si le coût était compétitif. De plus, les poids lourds contribuent à la dégradation du réseau sans rien financer (le ravitaillement en carburant se fait le moins possible en France).
-	Affecter le produit de ces taxes aux actions favorisant la transition énergétique (isolation des immeubles, développement des énergies « propres », aide aux modes de transports alternatifs, … 
-	Démontrer, si c’est possible, en quoi l’électricité est propre : comment est-elle produite (centrales thermiques ou nucléaires), comment est-elle stockée (batteries utilisant des « terres rares » importées) ?
";0;0;2019-02-14 11:04:11 +0100;2019-02-14 11:04:30 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/371;88;""
370;;;;;643;Citoyenneté Education;"Encore une fausse bonne idée = le RIC ! Si l’on souhaite installer l’anarchie, il faut satisfaire cette revendication.
On sait que le Référendum se transforme systématiquement en Plébiscite : quelle que soit la question posée, la réponse est toujours pour ou contre le pouvoir en place. Imaginons un RIC qui propose de « remercier » le Président de la République … le Président écarté, par qui le remplacer ? L’énervée d’extrême droite ? ou l’excité qui éructe « la République c’est moi » et qui pousse le culte personnel jusqu’à faire campagne au moyen de plusieurs hologrammes ???
La seule mesure utile serait d’enseigner « pour de vrai » l’instruction civique à tous les niveaux de la scolarité et de diffuser ces connaissances par tous moyens à l’adresse des adultes. Les médias s’honoreraient à promouvoir l’éducation des citoyens plutôt que de « surfer » à longueur de temps sur les dysfonctionnement et les dérives. 

";0;0;2019-02-14 11:03:04 +0100;2019-02-14 11:03:22 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/370;88;""
372;45;Autre sujet;;;738;Agir sur plusieurs plans;"Depuis 1999 , je parle autour de moi d'un projet de carte restauration qui serait offerte à tous foyers en dessous de 2000 euros par mois , cette carte fonctionnerait avec un budget de 150 par mois par personne , elle serait financé par les publicités ce qui élimerait tous documents papier et tous les déchets en moins, elle permettra un social dynamique en ayant un effet sur la santé, sur l'alimentation local,régional ça évite que les gens achètent  dans d'autres pays de ce fait créé des emplois ou pérennisent ceux existants.
Action sur l'environnement,la santé et l'emploi";0;0;2019-02-15 19:59:16 +0100;2019-02-15 20:02:07 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/372;88;""
432;41;La transition écologique;;;787;Écologie à long terme et non du court terme;"Commentaire 1/3
En reprenant les questions qui ne sont que pour les associations dans le programme osons 

1. La transition énergétique, qui priorise l’efficacité énergétique, la sobriété énergétique et le recours prioritaire aux énergies renouvelables, notamment pour l’habitat et les transports.

Pour ce qui est de prioriser l'efficacité énergétique, avant tout nommez toutes nouvelles constructions drastiquement avec un but une dépense énergétique à quasiment zéro pour les foyers qui paieront certes un loyer un peu plus onéreux, mais quand on enlève en moyenne 150 à 200 € par mois d'électricité et de gaz on peut le rajouter sur un loyer avec une habitation en énergie quasi positive. 
Au lieu d'équiper ces habitations de chauffe-eau ou chaudière les équipé d'une batterie de stockage d'énergie pour emmagasiner le moindre kilowatt-heure qui sera alimenté par des énergies renouvelables. Équiper ces logement de place dédié aux véhicules électriques et relier chaque prise à chaque appartement pour anticiper les futures voitures électriques qui pourront se connecter sur le réseau et redistribuer leur électricité emmagasinée dans la batterie la journée et soutenir le réseau électrique quand il y a des piques le soir. 
Pour ce qui est de la voiture électrique je reviendrai plus tard et un peu plus bas dans le chapitre de l'urbanisme…
Ces immeubles devront être construit dans un but d'écoquartier qui amène également le trie et ramassage des ordures un seul point , que tous les appartements ou immeuble soient reliés à des aspirateurs d'ordures pour collecter les déchets à un seul endroit où les camions de différents types de ramassage pourront les prendre en une fois, cela fera économiser du temps et du CO2 au ville et donc de l'énergie.
Collecte également des eaux usées pour le biogaz et alimenter les bus de la ville avec celui-ci.
Je ne suis pas ingénieur mais il y a tellement à faire qu'il faut commencer sur de bonnes bases et y aller progressivement mais franchement Il y a de quoi réinventer, il y a des points de croissance de partout pour les 100 prochaines années il faut agir maintenant! Tout est à repenser !

2. L’éco-mobilité, qui priorise les transports en commun, l’autopartage, le covoiturage, les plans vélo et piéton et les interconnexions multimodales. 

L'éco-mobilité rentre en compte également dans l'éco-habitat. Infrastructures pour accueillir les vélos électriques et les charger. Et pourquoi pas des petit véhicule électrique comme les Renault Twizy en libre partage pour les petit trajet ville domicile

3. La préservation de la biodiversité, en repérant, en protégeant et en valorisant les espèces locales. 

Idem que pour le précédent cela peut rentrer aussi dans l'écho habitat, des espaces jardins partagés, re densifier des Petite-Forêt dans ces éco-habitat.
Créer des petits commerces locaux.


Des propositions à 3000 caractère ne peuvent pas être développé ! Suite du commentaire si dessus ";0;0;2019-03-13 09:53:42 +0100;2019-03-13 09:55:15 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/432;88;""
379;45;Autre sujet;;;748;Autisme une priorité de santé publique ;"La France est en retard sur l'autisme.  Les gouvernements ont tenté de réaliser des ""plans autisme"". 
l'âge moyen du diagnostic de TSA en France est entre 5 et 6 ans (!), alors qu'aux USA, pays pionnier en la matière, il est de 4 ans. Des médecins sont capable de le dépister des 18 mois et le diagnostiquer de manière fiable entre 2 et 3 ans.
Les diagnostics prennent énormément de temps.  
Pour prendre un rendez-vous au centre de ressources autisme à Nancy, il faut attendre deux ans.
Il manque des auxiliaires de vie scolaire pour les élèves autistes. 
Les soins de santé ne sont pas majoritairement remboursés par la sécurité sociale (même par la MDPH).
Mes propositions :
- Former les personnels de l'éducation nationale et les  professionnels de santé. 
- Sensibiliser la population 
- Créer de nouveaux centres médicaux 
- Réaliser des remboursements des soins  recommandées par la Haute Autorité de Santé et les Organismes de santé internationaux 
- Inciter les entreprises à embaucher des TSA
";0;0;2019-02-20 16:23:24 +0100;2019-02-20 16:24:35 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/379;88;""
373;41;La transition écologique;;;739;Etat d'urgence environnemental;"La situation actuelle ne nous permet malheureusement plus de prendre des ""mesurettes"", mais nécessite une modification totale de notre manière de penser notre rapport  à l'environnement. 
- Tous les bâtiments, publics, comme privés, doivent faire l'objet d'une isolation efficace, sans se poser la question de savoir si cela risque de défigurer ou rendre moins agréable la vue de ces derniers. A quoi bon avoir de jolies bâtisses si nous n'avons plus personne pour les regarder. L'état doit investir lourdement, par le biais d'aides. Nous ne devons plus penser en terme de retour sur investissement personnel, il s'agit d'une problématique nationale nécessitant une action collective au même titre que la défense nationale, ou que la santé et l'éducation. 
- Les transports en commun doivent avoir le plus de place possible (augmentation de leur nombre, de leur fréquence, ils doivent quadriller la communauté urbaine); nous ne devons plus mettre n fois moins de temps en prenant nos véhicules individuels plutôt qu'en prenant les transports en commun.
Les infrastructures concernant le déplacement à vélo doit être une priorité (stationnement sécurisé, déplacements sécurisés...)
- Dans tous les établissements scolaires, manger des produits bio et locaux, et pas uniquement pour la santé de nos enfants, mais aussi pour celle des agriculteurs et pour notre environnement.";0;1;2019-02-16 21:02:47 +0100;2019-02-16 21:04:09 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/373;88;""
433;41;La transition écologique;;;787;La Suite projet 2/3;"4. L’urbanisme reconsidéré, s’appuyant sur la densification urbaine, la réduction des distances, les économies d’énergie, les espaces verts. 

Pour ce qui est de l'urbanisme il faut tout repenser tout connecté pour pouvoir véhiculer l'énergie renouvelable, car le gros souci de cette énergie renouvelable c'est que l'on a du mal à le stocker alors que nous avons bientôt un parc de véhicule électrique non négligeable elles vont être fabriquées avec des systèmes d'emmagasinement d'énergie et de redistribution par la suite, comme ce que l'on peut voir apparaître sur les téléphones portables qui vont pouvoir charger des autres téléphones en les collant l'un sur l'autre.
Repenser les éclairages des villes en intégrant des prises pour véhicule électrique et connecter sur un réseau d'énergie renouvelable. Obliger les sociétés par des avantages fiscaux à se moderniser dans ce sens pour que leur employé et leurs véhicules garés sur les parkings puissent emmagasiner l'énergie renouvelable que la société produit et la redistribuer par la suite également le soir pendant les heures de pointe.

5. La transition alimentaire, remplacement progressif de l’alimentation issue de l’agriculture industrielle, consommatrice d’énergie fossile par les multiples transferts et transformations qu’elle nécessite, par une alimentation issue de l’agriculture locale et biologique. 

Dans votre phrase il y a un énorme problème qui se pose c'est que vous nommez les paysans par les agriculteurs hors les paysans bio ne sont pas des agriculteurs, mais des paysans ils ne font pas de l'agro agriculture ils reviennent à des valeurs saines et sures. Si on recommence à créer de l'agriculture biologique ce sera exactement le même problème il faut recréer des paysans qui consomment qui vendent leur produit directement. Oui il y aura une diversité de paysans et moins un système agroalimentaire qui nous a causé cette crise et en plus cela crée des emplois et de la diversité. Moins on centralise les choses et plus on vit dans un environnement sain.
Diversifier des abattoirs en plus petits arrêter de faire des usines abattoir qui cause d'énormes problèmes de morale,nous ne pouvons pas enlever des vies, même d'animaux, en en faisant une grosse industrie !";0;0;2019-03-13 09:58:33 +0100;2019-03-13 09:59:55 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/433;88;""
