id;created_at;body;author/id;author/name;alignment;depth;user_group/id;user_group/name/fr;commentable_id;commentable_type;root_commentable_url
532;2019-01-21 20:46:55 +0100;Toutes les sensibilités politiques peuvent se présenter aux élections présidentielles, législatives, etc.  Si tel n'était pas le cas, peut-être que le vote blanc aurait un sens.  Or, si tous le monde à le droit de participer au processus électorale, tous le monde a aussi l'obligation de voter, ou plus exactement de choisir.  Voter blanc c'est voter pour rien, ou pour un rien.  Cela n'as pas de sens.  Peut-être en Russie de nos jours, mais pas en France.;555;"";-1;0;;"";345;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/345
548;2019-01-25 09:01:46 +0100;"Bonjour,

il ne me parait pas juste de dire que voter blanc c'est ""voter pour rien ou pour un rien"". Voter blanc permet d'exprimer un mécontentement quant aux choix proposés. C'est affirmer qu'aucun des candidats proposés n'est en adéquation avec nos convictions. Cependant, l'acte citoyen en lui-même est là et c'est important! En reniant le vote blanc, on nie le ressenti d'un pan de la population. 

En revanche, la proposition de mettre en place un débat parlementaire à la récolte d'au moins 100 000 signatures ne me semble pas adaptée. L'idée est bonne, mais quand on sait que la France compte un peu plus de 67 millions d'habitants, cela voudrait dire que seule 0.15% de la population est présente sur la pétition. Cela pourrait vite amener à des dérives et provoquer des débats peu constructifs ni représentatifs des besoins/difficultés/constatations de l'ensemble des français. Peut-être serait-il plus pertinent d'obtenir un nombre plus élevé de signatures (10 050 000 pour 15%) ?";585;Granddebat;0;0;;"";345;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/345
552;2019-01-25 14:42:42 +0100;"Ajout:
Réduire drastiquement les rémunérations des fonctionnaires de l'assemblée nationale";558;Dubois;0;0;;"";350;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/350
568;2019-02-04 17:53:09 +0100;https://www.lepoint.fr/invites-du-point/jean-nouailhac/nouailhac-les-milliards-envoles-de-l-isf-28-01-2019-2289455_2428.php;550;Vanessa ;0;0;;"";357;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/357
569;2019-02-04 17:53:18 +0100;Maman, j'ai peur! Si c'est ça le grand débat...;659;admd association pour le droit de mourir dans la dignité;0;0;;"";344;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/344
570;2019-02-08 09:08:08 +0100;Effectivement la participation de chacun parait aller de soi. Ce serait simple avec le prélèvement à la source.Mais sans doute ce prélèvement aurait-il un coût. Il faut donc que cette  participation  soit calculée pour couvrir ce coût et engranger un surplus à réinvestir. Ensuite voir à qui peut aller ce surplus? Etat ou collectivités?;670;Idumée;0;0;;"";360;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/360
571;2019-02-08 09:17:51 +0100;"En ce qui concerne le paiement des impôts locaux:le problème est qu'il n' a pas d'impôt local""normal"" . Par exemple en matière de taxe d'habitation on paye relativement  plus cher pour un F2 que pour un F5  car la valeur locative du F2 est supérieure, partant du principe qu'un petit appartement se loue plus facilement . Ces taxes (habitation et foncière) présentent  des écarts surprenants d'un logement à l'autre.";670;Idumée;0;0;;"";360;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/360
572;2019-02-09 00:18:43 +0100;"La personne vivant seule ne  devrait-elle pas  bénéficier de deux parts dans un souci de justice fiscale? Voir ma proposition ""justice fiscale?""";670;Idumée;0;0;;"";366;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/366
573;2019-02-09 23:10:25 +0100;Votre commentaire est intéressant. J'ai bien lu l'article (1).Est-ce que la légalisation du cannabis ne risque pas de reporter le problème d'un cran sur des drogues plus dures, comme la cocaïne? C'est ce que l'article laisse à penser à propos des Pays Bas,C'est du moins ainsi que je l'ai compris.;670;Idumée;0;0;;"";353;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/353
574;2019-02-10 18:22:26 +0100;Je précise que , outre la totalité des charges liées notamment à l habitation et à la voiture , charges incluant bien sûr la tva , une personne seule paie la totalité de la taxe d habitation  ( bien souvent sans abattement) ainsi que la totalité de l impôt foncier, contrairement  aux personnes vivant en couple qui se partagent toutes ces charges . Sans anticiper sur tout calcul de barême , je propose à juste titre   me semble t il , un abattement de l impôt sur le revenu des personnes vivant seules .;662;Serdet;1;0;;"";366;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/366
577;2019-02-11 07:41:35 +0100;Oui.Et j'ajoute: contrôle des abattoirs avec vidéo surveillance. ET fin de l'élevage industriel, fin du foie gras, fin de la traite mécanisée (un bon moyen de créer des emplois...).Fin de la souffrance animale sous toutes ses formes.Cela fera du bien à tous, y compris l'homme et la Terre.;670;Idumée;0;0;;"";355;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/355
579;2019-02-14 11:15:46 +0100;"Je valide l ensemble des propositions 
J ajouterais à cela la nécessité de regarder ce qu’il se passe sur les temps de travail des agents municipaux
Qui semblent être très souvent très en dessous des 35h 
Un contrôle devrait être fait sur les embauches de ces mêmes agents parfois totalement injustifiés je le vois dans ma commune )
";583;Rotschi;0;0;;"";369;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/369
582;2019-02-19 15:43:42 +0100;Tout à fait d'accord avec Sylviane :  Il est déjà tellement difficile pour ces personnes reconnues handicapées d'être inaptes à vie à l'emploi et d'être isolées socialement ... Il devrait en être de même pour d'autres démarches administratives associées : par exemple demande d'ACS à renouveler chaque année auprès de la CPAM pour les bénéficiaires de l'AAH, qui pourrait être reconduite automatiquement pour ces cas précis, la Cpam étant également souvent débordée...;746;Rose Verlaine;1;0;;"";356;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/356
583;2019-02-20 16:34:22 +0100;Je trouve que les délais à la MDPH sont longues. ;748;Kevin ;1;0;;"";356;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/356
584;2019-02-21 15:03:44 +0100;"Please; pas de populisme anti parlementaire primaire";752;Baptista;0;0;;"";350;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/350
585;2019-02-21 15:41:36 +0100;"Il est inexact de dire que la TVA touche de manière indistincte; le type de consommation des faibles revenus passe pour l'essentiel par une taxation au taux inférieur qui est 5 fois moindre que le taux normal
La TVA est le meilleur impôt de rendement; il fallait en période de non inflation augmenter le taux supérieur de 1 point au lieu d'augmenter la CSG des retraités; cette augmentation n'aurait eu aucun impact sur les prix
pour l'avenir: il faut réintroduire le taux normal sur la restauration et instaurer un taux de TVA de 33% sur les produits de luxe y compris les alcools forts apéritifs et digestifs";752;Baptista;0;0;;"";368;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/368
597;2019-02-23 11:14:46 +0100;Pas exact, le vote blanc peut amener à annuler une vote peu significatif ( abstention, représentativité faible)et recommencer le vote si il est assorti d'une règle de validité par pourcentage minimum du nombre des inscrits;752;Baptista;0;1;;"";532;Decidim::Comments::Comment;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/345
598;2019-02-23 11:26:00 +0100;"Une taxe sur le Kérosène aurait pour effet immédiat la faillite immédiate de AIR France car les autres compagnies prendraient leur fuel ailleurs donc moins cher que Air France
Beaucoup de gens peu fortunés prennent l'avion low cost moins cher que le train: Luxembourg Lisbonne 35 euros; Nancy Paris parfois à 80 euros
D'où vient ce chiffre de milliards de fraude, personne n'est capable de le prouver
Quant à l'ISF, ras le bol de vouloir toujours faire payer l’impôt aux autres quand chacun cherche à en payer le moins possible; l'ISF est injuste, ne participe pas à la redistribution,  est crétin économiquement: il porte sur des biens ayant déjà supporté l'IR, , le cas échéant l'impôt sur les plus values, le foncier si c'est un bien immobilier, et portera en plus sur la succession; il faut déclarer l'ISF anticonstitutionnel";752;Baptista;0;0;;"";357;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/357
599;2019-02-23 17:44:10 +0100;Un peu emballé comme annonce, mais je suis d'accord avec l'esprit de cette proposition;742;"";1;0;;"";381;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/381
600;2019-02-23 17:55:01 +0100;Bien défendable comme proposition.;759;PPC;1;0;;"";381;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/381
601;2019-02-23 17:59:30 +0100;La proposition a le mérite d'être équilibrée, eg. TMI ... mais aussi participation universelle à l'IR, ou encore beaucoup de dépenses va avec beaucoup d'impôts.  ;759;PPC;1;0;;"";358;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/358
602;2019-02-23 18:05:12 +0100;"Encore faudrait-il  savoir où se situe exactement LE ""peuple"".  Il y a des citoyens, une populations, des opinions diverses ... d'où la nécessité d'une représentation. Vous parlez de ""l'ensemble des citoyens"" et par association du ""peuple"" ; deux choses bien différentes.  ";759;PPC;-1;0;;"";374;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/374
603;2019-02-23 18:08:48 +0100;Il est très difficile de se prononcer sur une telle proposition qui ratisse peut-être un peu trop large. ;759;PPC;0;0;;"";350;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/350
604;2019-02-23 18:13:04 +0100;"Il y a déjà la possibilité d'un RIP ; commençons par exercer cette approche pour voir.  Il y a aussi avec le RIC le risque que l'essentiel de l'espace politique deviennent binaire ; peu de sujet en politiques le sont.  ";759;PPC;-1;0;;"";378;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/378
605;2019-02-23 19:27:23 +0100;"La reconnaissance du vote blanc nuira au pluralisme.  Il serait ainsi plus ""utile"" de voter blanc que de voter pour un ""petit"" candidat qui n'a aucune chance de l'emporter.  In fine, il n'y aurait que quelques, voire deux (2) candidats - et non plus treize (13) comme en 2017.  Et encore, il faudrait que l'écart entre les deux soi minime, faute de quoi beaucoup préférons voter blanc.  C'est peut-être défendable comme approche puisqu'on aurait ainsi de bons scores approchant les 50% des le premier (et unique!) tour.   Mais cela - encore une fois, au dépend du pluralisme.  Je ne crois pas que cette éventuelle perte de pluralisme soit une bonne chose.  ";759;PPC;-1;0;;"";345;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/345
606;2019-02-24 22:11:26 +0100;"gid://decidim-app/Decidim::User/759 La représentation ne me semble pas nécessaire, et peut éventuellement se limiter à un rôle de proposition, pas de décision, notamment afin de prendre en compte au mieux de ces opinions diverses (je ne vois pas comment quelques centaines d'élus peuvent représenter fidèlement des opinions aussi diverses que celles de 47 millions d'electeurs sans délibérément en ignorer certaines). 
Quelles sont pour vous les différences entre peuple et citoyens ? Pour moi, les 2 termes indiquent les personnes faisant d'une même société, en l'occurrence la France. ";644;Jorg722;0;0;;"";374;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/374
607;2019-02-24 22:24:45 +0100;"Le RIP a été mis en place en 2008, les barrières à sont utilisation sont nombreuses, à ma connaissance ça n'a jamais été utilisé depuis maintenant plus de 10 ans. L'idée du RIC contrairement au RIP est de pouvoir s'abstreindre d'une de ces barrières qu'est la nécessité d'une initiative des parlementaires. Appelons le comme on veut, RIP/RIC, tant que ça devient utilisable et qu'il est possible d'en faire un outil de contre pouvoir directement pour le peuple (manifestations, grèves et pétitions étant purement ignorés par nos élus, un outil utilisable directement par le peuple me semble d'une absolu nécessité)
Vous parler d'un risque d'espace politique binaire, qu'entendez vous par là ? Ma proposition étant d'ailleurs ternaire du fait de rendre le vote blanc utile, de plus rien n'empêche d'avoir une granularité plus faible : par exemple se prononcer mesure par mesure, ou article par article plutôt que loi par loi. 
";644;Jorg722;0;1;;"";604;Decidim::Comments::Comment;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/378
609;2019-02-25 20:32:33 +0100;"Le RIC est binaire ; O/N.  Sachant qu'un projet de loi comprend des dizaines, des centaines d'articles et amendements, cette complexité est peu miscible avec le RIC ; il faudrait déléguer des citoyens pour analyser et bien comprendre le tout, d'où l'utilité de parlementarisme représentatif. On y revient toujours.
Pour ce qui est de la supposée inefficacité des modes de manifestations (et contres pouvoir) existants à remplacer par le RIC. Les projets de lois, même maintenus pour l'essentiel, intègrent bel et bien des modifications demandées par ""la rue"" (certains diront beaucoup trop).  Si le but de la manifestation est nécessairement de faire échouer le projet de loi en soi, il y  aura toujours des déçus.
Enfin, selon vous le VB doit nécessairement être adossé au RIC si j'ai bien compris.  Paradoxalement, le VB nuit au pluralisme, voter blanc ayant toujours plus de porté que voter pour un petit candidat. In fine seuls les (2?) ""gros"" candidats bénéficieront de votes non-blancs. Dommage";759;PPC;0;2;;"";607;Decidim::Comments::Comment;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/378
610;2019-02-26 19:00:41 +0100;Je suis à la fois favorable à la monnaie locale et au revenu universel, mais je n'avais pas pensé (ou entendu parlé) à l'alliance des deux ! Excellente idée. ;766;VVi;1;0;;"";384;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/384
611;2019-02-28 10:20:52 +0100;C'est vite dit: supprimez et il ne sera plus possible que de refaire des bidonvilles puisque plus personne ne construira de logements et cette fiscalité permet à des gens modestes en fin de vie professionnelle de se constituer un complément de revenus au moment de la retraite bienvenu bien que parfois modeste suite à un effort d'épargne et donc de comportement responsable;752;Baptista;0;0;;"";385;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/385
612;2019-03-02 00:16:53 +0100;J'ajoute que ce calcul ne tient pas compte de la décote dont bénéficient le foyer fiscal à deux parts dans mes deux exemples. Cette décote accroît encore l'injustice fiscale que subit le foyer fiscal à une part.;670;Idumée;0;0;;"";365;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/365
613;2019-03-04 20:17:30 +0100;"Je suis entièrement d'accord car une personne seule supporte (seule) toutes les charges, ce qui est INJUSTE. Il faudrait donc lui attribuer soit un abattement de l'IR , soit lui attribuer une part supplémentaire.
D'autre part , il faudrait supprimer la TAXE FONCIERE pour les retraités ayant une pension de retraite inférieure à 1000 euros (mille) par mois ; que cette taxe soit évaluée en fonction des revenus et non pas de la localisation de l'immeuble où le prix peut varier du simple au triple, encore un impôt INJUSTE. Je connais un retraité de 71 ans qui a une pension de 400 euros par mois et doit s'acquitter d'une taxe foncière de 1100 euros, cela est disproportionné ; pour la payer, il doit se priver de manger et puiser dans son livret A  qui diminue à vue d'oeil ; comble de l'ironie il ne devra plus la payer quand il aura 75 ans révolus au 1er janvier de l'année en cours alors que son revenu fiscal de référence sera le même qu'aujourd'hui, alors pourquoi pas l'exonérer de suite .";785;PRUVOT;1;0;;"";366;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/366
635;2019-03-07 11:15:45 +0100;Le revenu universel pour les personnes âgées dés le début de leur retraite ---- il apparait dans ce grand débat de la région nancéienne on ne s'occupe à aucun endroit des personnes âgées (minimum vieillesse ou retraites) --- Les fonctionnaires de Bercy qui sorte de l'ENA  ont reçu un enseignement comptable et non un enseignement visionnaire -- Le résultat donne une administration de répression alors que celle-ci au service du public devrait avoir une attitude d'accompagnement (avec pour résultats les gilets jaunes) --- car il est évident que cette révolte n'est pas contre les politiques mais en réalité contre l'administration en général et surtout contre les mauvais fonctionnaires qui se croient tout permis --- Je suis un retraité de 74 ans qui vie au jour le jour avec 153 € de retraite et je viens d'être convoquer par la police à la demande de la retraite pour escroquerie et fausses déclarations --- doit-on s'étonner dés lors qu'il y ait des gilets jaunes dans les rues ???;669;AUFFRET JEAN-PAUL;0;0;;"";366;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/366
643;2019-03-09 18:58:09 +0100;"Au delà de la question de la justice fiscale, cette différence d'imposition renvoie à la politique de natalité française : toujours faire payer moins les couples et encore moins les couples avec enfants pour avoir des naissances.
Personnellement, je ne comprends pas cette politique... Alors que même  le grand débat national traite de la question de la  transition écologique, ne serait-il pas temps, en 2019, alors que la Terre est clairement surpeuplée d'Hommes, de prendre réellement le problème à bras le corps et de dire stop à ces politiques familiales destructrices ???

Parler de chiffres et de taxes est à mon sens clairement dépassé... les changement fiscaux à opérer sont énormes, de même que les changements dans l'organisation de notre système social : le paiement des retraites par les actifs est une aberration menant à la surpopulation. De quoi le peuple a-t-il besoin ? D'être toujours plus bedonnant ? Non ! D'être plus heureux ? Oui !";875;Antoine DURAND;0;0;;"";365;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/365
644;2019-03-09 19:08:21 +0100;"J'aurais tendance à hiérarchiser différemment les priorités d'investissements, même si sur le fond ça me convient bien ! 
 - l'éducation --> clairement c'est aujourd'hui plus que nécessaire
 - la sécurité intérieure, et surtout la lutte contre le trafic de drogues, qui est aujourd'hui à l'origine de la décadence des cités, mais aussi de la difficulté d'éduquer les mêmes jeunes des cités (comment voulez-vous leur faire comprendre le sens du travail alors qu'ils cotoient leurs grands frères gagnant le salaire d'un citoyen lambda en qqs jours...)
- la transition écologique (et non pas l'écologie, ca ne veut rien dire) : c'est pour moi une priorité absolue --> cela doit passer par des gros investissements d'Etat, comme à l'époque du nucléaire... mais aussi par l'éducation, la taxation lourde des produits ayant un fort impact sur l'environnement (donc oui le nutella et l'essence, entre autres) pour investir dans les transports, l'éducation, la prévention plutôt que la médecine (mieux vaut..";875;Antoine DURAND;0;0;;"";359;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/359
645;2019-03-09 19:16:23 +0100;"Il faudrait surtout revoir réellement le système des retraites : qu'un actif paie pour 3 retraités est complètement aberrant, d'autant plus aberrant que cela favorise les politiques de natalité, induisant une augmentation d'une population déjà trop nombreuse... 
Passons à un système de capitalisation, ou chaque actif cotise pour sa propre retraite, et arrêtons ces politiques familiales de natalité complètement désastreuses.
Un couple peut être heureux sans enfant. Forcer un couple à avoir un enfant en lui offrant de l'argent est une honte ! Ce même enfant qui détruit souvent d'ailleurs de nombreux couples, ce même enfant qui peut ruiner ses parents, ce même enfant qui ne rendra pas plus heureux ce couple.

Laissons vivre les gens heureux, et ne leur imposons pas des actes contre productifs pour eux et leur environnement. Si un couple a envie et a les finances pour avoir un enfant, et bien laissons le faire un enfant. Mais arrêtons de favoriser ainsi la natalité et ce système de retrait";875;Antoine DURAND;0;0;;"";392;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/392
646;2019-03-09 19:22:08 +0100;"Tout à fait d'accord pour donner plus de pouvoir aux régions et leur permettre de taxer les flux routiers de transit (à condition que l'argent serve au développement de ports, de gares de marchandises, ferroutage, optimisation des flux, transport en commun, et uniquement à ça !)
";875;Antoine DURAND;0;0;;"";346;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/346
647;2019-03-09 19:30:09 +0100;"Vous serez gentil de laisser les facades des bâtiments comme elles sont ... hein 

Sinon je partage tout à fait l'opinion, la transition écologique ce n'est pas une prime à la casse et un crédit d'impôts pour l'isolation des combles... La transition écologique, c'est arrêter de construire des autoroutes, c'est développer le fret fluviale et ferroviaire, c'est construire des gares de marchandises, c'est développer le ferroutage, c'est investir dans la recherche, massivement comme cela fût le cas pour le nucléaire à l'époque, c'est augmenter considérablement les transports en commun, la qualité des logements neufs construits (en 2019, on pourrait quand même imposer des logements passifs^^), c'est développer réellement les modes doux (c'est à dire dédier des rues au vélo, et non mettre un minable bande blanche cyclable), c'est passer de 50% du remboursement par l'employeur des transports en commun à 100%, c'est faire revenir la biodiversité, effacer les autoroutes (passages faunes, etc.)";875;Antoine DURAND;0;0;;"";373;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/373
648;2019-03-09 19:32:11 +0100;Mais oui, cette idée est EXCELLENTE ! Malheureusement les politiques préfèrent raser les champs des producteurs locaux pour construire des hypermarchés vendant des patates égyptiennes, chercher l'erreur !;875;Antoine DURAND;0;0;;"";386;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/386
654;2019-03-12 19:24:03 +0100;Il apparait dans ce grand débat de la région nancéienne on ne s'occupe à aucun endroit des personnes âgées (minimum vieillesse ou retraites) --- Les fonctionnaires de Bercy qui sortent de l'ENA ont reçu un enseignement comptable et non un enseignement visionnaire -- Le résultat donne une administration de répression alors que celle-ci au service du public devrait avoir une attitude d'accompagnement (avec pour résultats les gilets jaunes) --- car il est évident que cette révolte n'est pas contre les politiques mais en réalité contre l'administration en général et surtout contre les mauvais fonctionnaires qui se croient tout permis------ je propose donc une action qui ne coute rien à l'état ----Les caisses de retraite devraient avoir l’obligation d'indiquer dans le courrier et sur leur site en entête le montant minimum auquel les personnes âgées ont le droit.;669;AUFFRET JEAN-PAUL;0;0;;"";427;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/427
656;2019-03-13 07:27:38 +0100;"Tout à fait d'accord. 
D'autant plus que les brûler coûte beaucoup d'énergie de par leur taux d'humidité ";1115;A.H.;1;0;;"";426;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/426
658;2019-03-14 09:00:29 +0100;Les bulletins blancs doivent être non seulement comptabilisés indépendamment des bulletins nuls mais, si leur nombre  dépasse un certain seuil fixé à l'avance (50% des suffrages par exemple), l'élection doit être automatiquement invalidée...;1145;Chapuis;0;0;;"";422;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/422
666;2019-03-17 22:11:09 +0100;Il existe déjà la CMU et l’aide juridictionnelle. Et à l’hopital il n’y a pas de dépassements d’honoraires. Sachez, que même avec un dépassement d’honoraire, en France vous bénéficiez de soins parmi les moins chers. Votre coiffeur vous coûte plus cher. Et à ceux qui envient les médecins et avocats, je vous rappelle que la fac de droit et la fac de médecine sont gratuites et ouvertes à tous !!! ;550;Vanessa ;-1;0;;"";435;Decidim::Proposals::Proposal;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/435
675;2019-03-20 08:39:42 +0100;Je parle bien de couple sans enfant, comme je l'ai écrit au début de mon message. L'écart est beaucoup trop élevé.Parler chiffres n'est pas dépassé en l'état actuel de la fiscalité . Les changements fiscaux que vous souhaitez sont énormes vous le dites vous-même. Donc en attendant ce gros bouleversement, soulager les personnes seules en allégeant leur charge fiscale ne peut être qu'une bonne chose.Si on pousse le raisonnement, un personne seule avec un enfant a une part et demi, et un couple deux parts et demi. Je demande deux parts pour une personne seule (ou un système de décote plus avantageux pour elle).;670;Idumée;0;1;;"";643;Decidim::Comments::Comment;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/365
